"MUNDISSEC","total_len","lcc_len","connectivity","year"
"08019306006",367.391294175337,0,0,2020
"08019306007",406.727106534234,0,0,2020
"08019306011",269.477344418812,0,0,2020
"08019306012",321.703402064784,0,0,2020
"08019306024",162.87745601481,162.87745601481,1,2020
"08019306025",226.57137037497,226.57137037497,1,2020
"08019306041",66.8540903900241,66.8540903900241,1,2020
"08019306042",221.188995297964,221.188995297964,1,2020
"08019306043",111.561002999732,111.561002999732,1,2020
"08019306044",615.289042230509,615.289042230509,1,2020
"08019306045",39.566324030874,39.566324030874,1,2020
"08019306058",0.123633920574816,0.123633920574816,1,2020
"08019306060",52.6578099812413,52.6578099812413,1,2020
"08019306063",135.711793955131,135.711793955131,1,2020
"08019306064",418.353916272706,418.353916272706,1,2020
"08019306065",152.738192403466,152.738192403466,1,2020
"08019306067",402.416278022277,402.416278022277,1,2020
"08019306068",260.003185920877,260.003185920877,1,2020
"08019306069",134.399022081834,134.399022081834,1,2020
"08019306074",134.318593960008,134.318593960008,1,2020
"08019306076",133.681509980928,133.681509980928,1,2020
"08019306077",368.235439484782,368.235439484782,1,2020
"08019306081",98.4404219336488,98.4404219336488,1,2020
"08019306087",75.3794607537788,75.3794607537788,1,2020
"08019307001",297.482675569539,297.482675569539,1,2020
"08019307002",520.941827864719,520.941827864719,1,2020
"08019307003",185.209773393956,185.209773393956,1,2020
"08019307005",126.377327342128,126.377327342128,1,2020
"08019307006",392.508735920683,392.508735920683,1,2020
"08019307010",133.922437265837,133.922437265837,1,2020
"08019307011",254.967542521507,254.967542521507,1,2020
"08019307016",95.8299812604604,95.8299812604604,1,2020
"08019307017",187.509479199609,187.509479199609,1,2020
"08019307018",243.427793557411,243.427793557411,1,2020
"08019307019",291.368489032035,291.368489032035,1,2020
"08019307033",167.891523181914,167.891523181914,1,2020
"08019307034",225.006031564656,225.006031564656,1,2020
"08019307036",27.4813228576103,27.4813228576103,1,2020
"08019307037",117.465641818494,117.465641818494,1,2020
"08019307038",423.545638610168,0,0,2020
"08019307042",185.35865239153,185.35865239153,1,2020
"08019307044",145.356895313102,145.356895313102,1,2020
"08019307045",288.570639232654,288.570639232654,1,2020
"08019307073",26.4985756055824,0,0,2020
"08019307088",472.376923957583,0,0,2020
"08019307098",410.695914921487,0,0,2020
"08019307100",52.4408273221817,0,0,2020
"08019307101",1923.24299916613,0,0,2020
"08019307102",543.281654628499,0,0,2020
"08019307103",276.917622414977,0,0,2020
"08019307112",547.956511732396,0,0,2020
"08019307118",64.202183403284,0,0,2020
"08019308012",655.255641982239,354.8185982294,0.541496441230211,2020
"08019308013",270.491679261203,8.00085996040634,0.0295789503849404,2020
"08019308014",269.921453334378,269.921453334378,1,2020
"08019308018",114.862243631902,114.862243631902,1,2020
"08019308019",282.553444238538,282.553444238538,1,2020
"08019308022",172.344330689666,15.014034072672,0.087116495289347,2020
"08019308024",134.287307086893,134.287307086893,1,2020
"08019308025",5.47389638292487,5.47389638292487,1,2020
"08019308027",268.604164123716,0,0,2020
"08019308028",265.177955786291,0,0,2020
"08019308029",723.792973093934,88.129623586724,0.121760816784396,2020
"08019308030",240.615178832856,0,0,2020
"08019308033",90.2216817723869,0,0,2020
"08019308051",237.90350703057,0,0,2020
"08019308052",49.2130589110909,0,0,2020
"08019308053",106.752346599551,0,0,2020
"08019308054",256.03542256877,0,0,2020
"08019308055",283.704462356237,0,0,2020
"08019308057",55.4717467040191,0,0,2020
"08019308067",3.03713989176856,0,0,2020
"08019308074",141.435128582631,0,0,2020
"08019308075",328.244964388104,0,0,2020
"08019308076",246.5592912826,0,0,2020
"08019308082",215.143979027942,0,0,2020
"08019308083",297.866868320692,0,0,2020
"08019308084",146.132603921535,0,0,2020
"08019308086",84.2152710659589,0,0,2020
"08019308092",347.711534583661,0,0,2020
"08019308094",306.22182963612,0,0,2020
"08019308096",90.9020680337137,0,0,2020
"08019308103",416.600397068451,0,0,2020
"08019308104",9.36056943320983,0,0,2020
"08019308105",290.328455705732,0,0,2020
"08019308106",217.204543103463,0,0,2020
"08019308107",545.793079432525,0,0,2020
"08019308108",222.011308315971,0,0,2020
"08019308116",379.253674685838,0,0,2020
"08019309005",469.67208920405,0,0,2020
"08019309006",344.35658885898,0,0,2020
"08019309007",46.5668488031005,0,0,2020
"08019309008",149.481242566236,0,0,2020
"08019309009",1236.9825750013,0,0,2020
"08019309010",255.864025650193,0,0,2020
"08019309015",126.61795694179,0,0,2020
"08019309017",315.04542585718,0,0,2020
"08019309018",196.73128020465,0,0,2020
"08019309019",12.203810880932,0,0,2020
"08019309022",75.5450733263259,0,0,2020
"08019309024",215.199310459769,0,0,2020
"08019309025",74.3600881030118,0,0,2020
"08019309028",84.2938293773792,0,0,2020
"08019309029",150.622558785675,0,0,2020
"08019309030",110.865512183631,0,0,2020
"08019309031",550.041126439962,0,0,2020
"08019309032",1157.5373744578,0,0,2020
"08019309033",387.44750516854,0,0,2020
"08019309037",243.235100291639,0,0,2020
"08019309049",376.038388166065,376.038388166065,1,2020
"08019309050",6.27456399283104,6.27456399283104,1,2020
"08019309051",7.57564784722564,7.57564784722564,1,2020
"08019309052",132.379015342582,132.379015342582,1,2020
"08019309053",180.761051190438,180.761051190438,1,2020
"08019309054",250.198728559648,250.198728559648,1,2020
"08019309055",369.441977705207,369.441977705207,1,2020
"08019309056",76.7479150694596,76.7479150694596,1,2020
"08019309057",378.663842501652,378.663842501652,1,2020
"08019309058",219.722352672095,219.722352672095,1,2020
"08019309062",338.424411869331,0,0,2020
"08019309063",160.130724858967,160.130724858967,1,2020
"08019309065",56.8527419379901,56.8527419379901,1,2020
"08019309067",267.057077193774,267.057077193774,1,2020
"08019309068",212.165827367316,212.165827367316,1,2020
"08019309069",341.103422478207,341.103422478207,1,2020
"08019309070",75.8720192121872,75.8720192121872,1,2020
"08019309071",278.044597985198,278.044597985198,1,2020
"08019309076",186.313896991298,186.313896991298,1,2020
"08019309077",361.8114925823,361.8114925823,1,2020
"08019309079",147.958705594138,147.958705594138,1,2020
"08019309081",284.668822352859,284.668822352859,1,2020
"08019309082",117.850873641281,117.850873641281,1,2020
"08019309083",594.561156119114,594.561156119114,1,2020
"08019309084",197.480658556678,197.480658556678,1,2020
"08019309086",133.179094062491,133.179094062491,1,2020
"08019309087",284.435324402367,284.435324402367,1,2020
"08019309088",486.055178104816,486.055178104816,1,2020
"08019309089",644.30858639967,644.30858639967,1,2020
"08019309090",314.948270519246,314.948270519246,1,2020
"08019309091",415.685579493994,415.685579493994,1,2020
"08019309092",380.941784272643,380.941784272643,1,2020
"08019309093",134.32095210803,134.32095210803,1,2020
"08019309094",35.0231699387156,35.0231699387156,1,2020
"08019309095",473.452473522806,473.452473522806,1,2020
"08019310001",176.670183554232,176.670183554232,1,2020
"08019310002",256.374968669124,256.374968669124,1,2020
"08019310004",270.62293117426,270.62293117426,1,2020
"08019310005",485.177839738603,485.177839738603,1,2020
"08019310006",311.170941156943,311.170941156943,1,2020
"08019310007",520.477814479621,520.477814479621,1,2020
"08019310008",284.43095186126,284.43095186126,1,2020
"08019310012",93.975036787196,93.975036787196,1,2020
"08019310013",88.9728802545728,88.9728802545728,1,2020
"08019310014",109.637789667588,109.637789667588,1,2020
"08019310015",140.224341432382,140.224341432382,1,2020
"08019310016",137.102278993487,137.102278993487,1,2020
"08019310017",92.2211522842889,92.2211522842889,1,2020
"08019310018",6.52125077870172,6.52125077870172,1,2020
"08019310019",162.329773423422,162.329773423422,1,2020
"08019310021",122.158197563884,122.158197563884,1,2020
"08019310023",98.1166605404241,98.1166605404241,1,2020
"08019310024",43.5685859969517,43.5685859969517,1,2020
"08019310025",124.736060655945,124.736060655945,1,2020
"08019310026",657.655915180848,657.655915180848,1,2020
"08019310027",45.1665005535142,45.1665005535142,1,2020
"08019310028",412.245672816856,412.245672816856,1,2020
"08019310029",135.056227236318,135.056227236318,1,2020
"08019310030",131.626936353691,131.626936353691,1,2020
"08019310031",495.171830273907,495.171830273907,1,2020
"08019310032",88.7049492332503,88.7049492332503,1,2020
"08019310033",269.404420677668,269.404420677668,1,2020
"08019310034",131.520316487895,131.520316487895,1,2020
"08019310035",283.09547792662,283.09547792662,1,2020
"08019310037",122.613688082676,0,0,2020
"08019310038",192.485763388638,192.485763388638,1,2020
"08019310039",655.186111822731,655.186111822731,1,2020
"08019310040",728.915630845382,728.915630845382,1,2020
"08019310041",424.905437005185,354.654281285541,0.83466637608879,2020
"08019310042",1774.13930143646,1303.80523323762,0.734894510358893,2020
"08019310043",2447.23462353137,2447.23462353137,1,2020
"08019310044",1095.96679646636,1095.96679646636,1,2020
"08019310045",6.59143830975383,6.59143830975383,1,2020
"08019310047",289.357481296937,289.357481296937,1,2020
"08019310048",473.283839123627,473.283839123627,1,2020
"08019310049",448.273166893798,448.273166893798,1,2020
"08019310050",525.994699478435,525.994699478435,1,2020
"08019310051",296.715413417427,296.715413417427,1,2020
"08019310052",808.550584551653,808.550584551653,1,2020
"08019310053",321.702627354219,321.702627354219,1,2020
"08019310054",1716.05182332733,1716.05182332733,1,2020
"08019310055",1058.9418414257,646.920116901883,0.610911847652468,2020
"08019310056",572.994656583845,572.994656583845,1,2020
"08019310057",899.869854140286,899.869854140286,1,2020
"08019310058",259.434019590231,259.434019590231,1,2020
"08019310059",997.296745271296,977.808014046094,0.980458442968346,2020
"08019310060",99.9543672153907,99.9543672153907,1,2020
"08019310061",112.714796454015,112.714796454015,1,2020
"08019310063",208.642508270812,208.642508270812,1,2020
"08019310064",201.426726954126,201.426726954126,1,2020
"08019310066",185.030361448981,127.267693462519,0.687820595851839,2020
"08019310067",479.906946113028,278.245592243532,0.579790716715319,2020
"08019310068",457.998826722888,457.998826722888,1,2020
"08019310069",831.828549650557,831.828549650557,1,2020
"08019310070",423.652781406481,423.652781406481,1,2020
"08019310071",522.879388909769,522.879388909769,1,2020
"08019310072",443.559389920893,443.559389920893,1,2020
"08019310073",134.531143568294,134.531143568294,1,2020
"08019310074",211.888411927239,211.888411927239,1,2020
"08019310075",325.005062382884,325.005062382884,1,2020
"08019310076",849.890330054512,849.890330054512,1,2020
"08019310077",269.558790673003,269.558790673003,1,2020
"08019310078",1735.75963335179,1201.86463669868,0.692414210818954,2020
"08019310079",315.627857451816,315.627857451816,1,2020
"08019310080",2431.54010138731,2431.54010138731,1,2020
"08019310081",597.645352711059,597.645352711059,1,2020
"08019310083",241.822310469077,0,0,2020
"08019310085",383.027412454383,139.492814778759,0.364184938840042,2020
"08019310086",122.044432515089,122.044432515089,1,2020
"08019310087",128.685759042234,128.685759042234,1,2020
"08019310088",169.331243258595,169.331243258595,1,2020
"08019310089",509.515050831036,509.515050831036,1,2020
"08019310090",257.285020257874,257.285020257874,1,2020
"08019310091",272.442948495914,272.442948495914,1,2020
"08019310092",916.120267244262,916.120267244262,1,2020
"08019310093",59.7290674596696,59.7290674596696,1,2020
"08019310094",1745.78794157184,1745.78794157184,1,2020
"08019310096",1052.8954544267,1052.8954544267,1,2020
"08019310097",167.205110375554,167.205110375554,1,2020
"08019310098",13.7591005838518,0,0,2020
"08019310099",148.648487218881,148.648487218881,1,2020
"08019310100",682.49491212977,682.49491212977,1,2020
"08019310101",714.398762120792,714.398762120792,1,2020
"08019310103",287.924800171713,287.924800171713,1,2020
"08019310107",282.625267770541,282.625267770541,1,2020
"08019310109",119.300127003494,119.300127003494,1,2020
"08019310110",682.238091778792,682.238091778792,1,2020
"08019310111",202.571421358791,202.571421358791,1,2020
"08019310112",137.512619222795,137.512619222795,1,2020
"08019310113",343.136219298746,343.136219298746,1,2020
"08019310114",70.7823816060575,70.7823816060575,1,2020
"08019310115",271.998320515736,271.998320515736,1,2020
"08019310116",67.7565217527885,67.7565217527885,1,2020
"08019310117",134.085723769741,134.085723769741,1,2020
"08019310118",130.586484720216,130.586484720216,1,2020
"08019310119",128.031065227904,128.031065227904,1,2020
"08019310120",621.627538138122,621.627538138122,1,2020
"08019310121",186.795906965953,186.795906965953,1,2020
"08019310122",283.400264255958,283.400264255958,1,2020
"08019310125",152.916307899876,152.916307899876,1,2020
"08019310126",143.346285674304,143.346285674304,1,2020
"08019310128",265.628313240673,265.628313240673,1,2020
"08019310129",272.906461993614,272.906461993614,1,2020
"08019310130",421.706658487573,421.706658487573,1,2020
"08019310131",133.06298502948,133.06298502948,1,2020
"08019310135",517.491955975631,384.797799331167,0.743582184974653,2020
"08019310136",250.285436609605,250.285436609605,1,2020
"08019310138",390.431726720998,390.431726720998,1,2020
"08019310139",335.869160271613,335.869160271613,1,2020
"08019310140",403.611723070069,403.611723070069,1,2020
"08019310141",264.53238955744,264.53238955744,1,2020
"08019310143",197.006778753417,197.006778753417,1,2020
"08019310234",310.755515110269,0,0,2020
"08019310235",1051.60296041742,1051.60296041742,1,2020
"08019310236",497.726603952877,497.726603952877,1,2020
"08019310237",555.354838400178,555.354838400178,1,2020
"08077104001",505.836811427696,0,0,2020
"08077105001",14.6168019737148,0,0,2020
"08101702008",16.8021642341361,0,0,2020
"08194403001",214.371020966212,214.371020966212,1,2020
"08194406004",1.37729435026282,0,0,2020
"08194406007",36.876705393,36.876705393,1,2020
"08245704006",316.959914861833,0,0,2020
"08245704009",291.106113447896,0,0,2020
"08245704012",165.928262283993,0,0,2020
"08245704015",301.59401985937,0,0,2020
"08245705015",230.434408403923,0,0,2020
"08245705016",232.960545846399,0,0,2020
"08245705019",698.31946573326,0,0,2020
"08019301001",1690.70462728632,1690.70462728632,1,2021
"08019301002",119.185187458689,119.185187458689,1,2021
"08019301003",229.210461422543,229.210461422543,1,2021
"08019301004",302.611597587676,181.77748192576,0.600695688383502,2021
"08019301007",307.84881956936,0,0,2021
"08019301008",108.284279188994,0,0,2021
"08019301010",91.1538549080772,0,0,2021
"08019301013",70.7988712329356,0,0,2021
"08019301018",218.24249921191,0,0,2021
"08019301019",26.4055225764551,0,0,2021
"08019301021",65.0356127671614,0,0,2021
"08019301026",58.2766999256338,58.2766999256338,1,2021
"08019301030",2081.67681718017,2081.67681718017,1,2021
"08019301031",24.9785720441272,24.9785720441272,1,2021
"08019301032",1192.34939640786,291.723721033989,0.244662950233255,2021
"08019301035",63.0818672074788,0,0,2021
"08019301036",606.044766717601,0,0,2021
"08019301043",2423.994717092,2423.994717092,1,2021
"08019301051",0.302976304037405,0.302976304037405,1,2021
"08019301052",138.660411587664,138.660411587664,1,2021
"08019301055",1199.71879357085,1199.71879357085,1,2021
